type_path,type_name,good_price,brand_id,good_name,img_name,good_link,img_url
./居家用品,居家用品,158,1532016,女款粉红萌趣小猫图案长袖套装,女款粉红萌趣小猫图案长袖套装,http://www.vip.com/detail-1532016-253425683.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/606148/2017/0726/85/4edbcda6-3b15-4456-909a-ec32d1502092_t_235x297_90.jpg
./居家用品,居家用品,118,1532016,女款韩版可爱香蕉图案拼接情侣套装,女款韩版可爱香蕉图案拼接情侣套装,http://www.vip.com/detail-1532016-253425385.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/07/19/177/c053c741-a141-4f22-ac46-d2668d32907a_t_235x297_90.jpg
./居家用品,居家用品,105,1503478,女式棉质条纹休闲裙（专柜同款）,女式棉质条纹休闲裙（专柜同款）,http://www.vip.com/detail-1503478-253418787.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/108787/2017/0622/148/ed03298d-eabc-4588-acfc-042afa88fa9e_t_235x297_90.jpg
./居家用品,居家用品,158,1490147,【女款】17年新品  坡跟夹脚沙滩鞋,【女款】17年新品  坡跟夹脚沙滩鞋,http://www.vip.com/detail-1490147-254264523.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/05/15/54/1841f070-6909-4c4d-bc38-ab21be3649df_235x297_90.jpg
./居家用品,居家用品,158,1522310,GUKOO家居服女浅粉红撞色彩虹套装,GUKOO家居服女浅粉红撞色彩虹套装,http://www.vip.com/detail-1522310-254271106.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/01/06/10/aa87f794-a9ba-4dc2-b009-282715372780_235x297_90.jpg
./居家用品,居家用品,69,1539718,三利时尚简约透气毯,三利时尚简约透气毯,http://www.vip.com/detail-1539718-255105466.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/115110/2017/0319/99/22950a76-8e11-42c9-9fbb-d8c7c670e0f1_235x297_90.jpg
./居家用品,居家用品,159,1532016,女款甜美公主浪漫蕾丝花边针织舒适睡裙,女款甜美公主浪漫蕾丝花边针织舒适睡裙,http://www.vip.com/detail-1532016-253425615.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2017/06/19/197/98110c09-ab68-4103-84b8-aa49ad74237b_t_235x297_90.jpg
./居家用品,居家用品,199,1532016,女款个性印花图案翻领长袖家居服套装,女款个性印花图案翻领长袖家居服套装,http://www.vip.com/detail-1532016-253425534.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/2017/06/19/154/df5153db-6b09-437c-bd67-ad6842cb52b5_t_235x297_90.jpg
./居家用品,居家用品,98,1454833,女款新品一字时尚简约厚底增高凉拖鞋,女款新品一字时尚简约厚底增高凉拖鞋,http://www.vip.com/detail-1454833-252166408.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/145023/2017/0704/50/52768a26-0bbf-46bc-b408-3fe7f96cab04_235x297_90.jpg
./居家用品,居家用品,169,1518436,透气四季可水洗床垫床笠款采用100%聚酯纤维填充，手感柔软舒适，抗皱性佳，并支持水洗，易于打理给您整洁的床铺。并采用精湛绗缝工艺，确保填充物均匀饱满，牢牢固定填充物，让水洗不易变形、不易打结、不易成团,透气四季可水洗床垫床笠款,http://www.vip.com/detail-1518436-252891151.html,http:////a.vpimg2.com/upload/merchandise/pdcvis/2016/10/05/160/cc6308f3-dd9b-4a56-a70a-97aa10943d4e_235x297_90.jpg
./居家用品,居家用品,139,1532016,女款甜美荷叶花边圆领时尚全棉短袖套装,女款甜美荷叶花边圆领时尚全棉短袖套装,http://www.vip.com/detail-1532016-253425590.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/06/19/139/7e5b13e1-b28d-446d-b167-a07b9acf65ed_t_235x297_90.jpg
./居家用品,居家用品,39,1539718,三利4条装纯棉公主面巾—2蓝+2粉,三利4条装纯棉公主面巾—2蓝+2粉,http://www.vip.com/detail-1539718-255105441.html,http:////a.vpimg3.com/upload/merchandise/pdcvis/115110/2016/1129/21/7b0d6816-6fe0-42a0-a7b9-8645b92c1af3_235x297_90.jpg
./居家用品,居家用品,138,1532016,男款大方翻领绅士儒雅针织棉家居服套装,男款大方翻领绅士儒雅针织棉家居服套装,http://www.vip.com/detail-1532016-253425707.html,http:////a.vpimg4.com/upload/merchandise/pdcvis/2017/07/13/160/2b49ea51-09c6-4acb-aaf0-2b1ddc5c6afa_t_235x297_90.jpg
